,País,Indicador,Código CINE,Nivel CINE,Grado,Población,Year,value
4888,Ecuador,10,CINE-1,Educación primaria,,Hombres,2010,0.51548711
4889,Ecuador,10,CINE-1,Educación primaria,,Hombres,2011,0.597757942
4890,Ecuador,10,CINE-1,Educación primaria,,Hombres,2012,0.751391292
4891,Ecuador,10,CINE-1,Educación primaria,,Hombres,2013,0.841050724
4892,Ecuador,10,CINE-1,Educación primaria,,Hombres,2014,0.97796727
4893,Ecuador,10,CINE-1,Educación primaria,,Hombres,2015,1.017968641
4894,Ecuador,10,CINE-1,Educación primaria,,Hombres,2016,0.8792421
4895,Ecuador,10,CINE-1,Educación primaria,,Hombres,2017,0.91117323
4896,Ecuador,10,CINE-1,Educación primaria,,Hombres,2018,1.05620287
4897,Ecuador,10,CINE-1,Educación primaria,,Hombres,2019,1.495205488
4898,Ecuador,10,CINE-1,Educación primaria,,Hombres,2020,1.775279472
4899,Ecuador,10,CINE-1,Educación primaria,,Hombres,2021,1.77225278
4901,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2010,0.510891607
4902,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2011,0.679936497
4903,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2012,0.797368556
4904,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2013,0.934573514
4905,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2014,1.012231401
4906,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2015,1.009895799
4907,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2016,0.959091274
4908,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2017,0.95119907
4909,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2018,1.104661209
4910,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2019,1.535917596
4911,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2020,1.82936893
4912,Ecuador,10,CINE-1,Educación primaria,,Mujeres,2021,1.82850149
4927,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2010,0.380998055
4928,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2011,0.426884798
4929,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2012,0.444079965
4930,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2013,0.467607299
4931,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2014,0.554870091
4932,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2015,0.742092457
4933,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2016,0.785251403
4934,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2017,0.944354462
4935,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2018,1.051142667
4936,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2019,1.225504904
4937,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2020,1.448308596
4938,Ecuador,10,CINE-2,Educación secundaria baja,,Hombres,2021,1.460011965
4940,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2010,0.433395484
4941,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2011,0.444741288
4942,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2012,0.494123831
4943,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2013,0.505443512
4944,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2014,0.681182088
4945,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2015,0.767309183
4946,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2016,0.829009284
4947,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2017,0.990753873
4948,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2018,1.052189711
4949,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2019,1.329073482
4950,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2020,1.558626713
4951,Ecuador,10,CINE-2,Educación secundaria baja,,Mujeres,2021,1.551700641
4966,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2010,0.306661299
4967,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2011,0.334962981
4968,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2012,0.342788147
4969,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2013,0.313135613
4970,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2014,0.385606567
4971,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2015,0.40707949
4972,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2016,0.379188421
4973,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2017,0.443665443
4974,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2018,0.668121588
4975,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2019,0.742553938
4976,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2020,0.956482255
4977,Ecuador,10,CINE-3,Educación secundaria alta,,Hombres,2021,1.02681279
4979,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2010,0.301684942
4980,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2011,0.321463897
4981,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2012,0.351306957
4982,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2013,0.406606051
4983,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2014,0.439458772
4984,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2015,0.439679175
4985,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2016,0.425035615
4986,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2017,0.55834319
4987,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2018,0.693941331
4988,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2019,0.771292755
4989,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2020,1.042860579
4990,Ecuador,10,CINE-3,Educación secundaria alta,,Mujeres,2021,1.139942276
